YEAR,WEEK,AGE 0-4,AGE 5-24,AGE 25-49,AGE 25-64,AGE 50-64,AGE 65,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,%UNWEIGHTED ILI,% WEIGHTED ILI
2017,40,X,X,X,X,X,X,12,6107,48,0.196496,X
2017,41,X,X,X,X,X,X,28,9568,51,0.292642,X
2017,42,X,X,X,X,X,X,44,10189,52,0.431838,X
2017,43,X,X,X,X,X,X,17,5830,45,0.291595,X
2017,44,X,X,X,X,X,X,49,8397,37,0.583542,X
2017,45,X,X,X,X,X,X,55,8703,51,0.631966,X
2017,46,X,X,X,X,X,X,43,7755,51,0.554481,X
2017,47,X,X,X,X,X,X,56,6824,51,0.820633,X
2017,48,X,X,X,X,X,X,70,9363,51,0.747624,X
2017,49,X,X,X,X,X,X,20,5236,47,0.381971,X
2017,50,X,X,X,X,X,X,25,4923,47,0.50782,X
2017,51,X,X,X,X,X,X,39,3654,47,1.06732,X
2017,52,X,X,X,X,X,X,257,5465,37,4.70265,X
2018,1,X,X,X,X,X,X,265,5052,41,5.24545,X
2018,2,X,X,X,X,X,X,351,8844,47,3.96879,X
2018,3,X,X,X,X,X,X,282,8173,46,3.45039,X
2018,4,X,X,X,X,X,X,335,8927,46,3.75266,X
2018,5,X,X,X,X,X,X,244,8132,45,3.00049,X
2018,6,X,X,X,X,X,X,207,8578,46,2.41315,X
2018,7,X,X,X,X,X,X,170,6715,43,2.53165,X
